filename,meeting_id,needs_ocr,reason
112315 Workshop Approved Minutes.pdf,268,False,Review item 2107: weak or fallback extraction.
112917 Council Comp Plan Workshop Approved Minutes.pdf,269,False,Review item 2108: weak or fallback extraction.
1182023 minutes.pdf,270,False,Review item 2109: weak or fallback extraction.
1182023 minutes.pdf,270,False,Review item 2110: weak or fallback extraction.
1182023 minutes.pdf,270,False,Review item 2111: weak or fallback extraction.
1182023 minutes.pdf,270,False,Review item 2112: weak or fallback extraction.
12012021 minutes.pdf,271,False,Review item 2114: weak or fallback extraction.
12012021 minutes.pdf,271,False,Review item 2115: weak or fallback extraction.
12012021 minutes.pdf,271,False,Review item 2116: weak or fallback extraction.
12012021 minutes.pdf,271,False,Review item 2117: weak or fallback extraction.
12012021 minutes.pdf,271,False,Review item 2118: weak or fallback extraction.
12012021 minutes.pdf,271,False,Review item 2119: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2120: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2121: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2122: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2123: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2124: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2125: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2126: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2127: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2128: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2129: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2130: weak or fallback extraction.
120215 Regular Meeting Approved Minutes.pdf,272,False,Review item 2131: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2132: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2133: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2134: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2135: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2136: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2137: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2138: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2139: weak or fallback extraction.
12022020 Council Meeting Minutes.pdf,273,False,Review item 2140: weak or fallback extraction.
12032025.pdf,274,False,Review item 2141: weak or fallback extraction.
12032025.pdf,274,False,Review item 2142: weak or fallback extraction.
12032025.pdf,274,False,Review item 2143: weak or fallback extraction.
12032025.pdf,274,False,Review item 2144: weak or fallback extraction.
12032025.pdf,274,False,Review item 2147: weak or fallback extraction.
12032025.pdf,274,False,Review item 2148: weak or fallback extraction.
12032025.pdf,274,False,Review item 2149: weak or fallback extraction.
12042024 minutes.pdf,275,False,Review item 2150: weak or fallback extraction.
12042024 minutes.pdf,275,False,Review item 2151: weak or fallback extraction.
12042024 minutes.pdf,275,False,Review item 2152: weak or fallback extraction.
12042024 minutes.pdf,275,False,Review item 2153: weak or fallback extraction.
12042024 minutes.pdf,275,False,Review item 2154: weak or fallback extraction.
12042024 minutes.pdf,275,False,Review item 2155: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2156: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2157: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2158: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2159: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2160: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2161: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2162: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2163: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2164: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2165: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2166: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2167: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2168: weak or fallback extraction.
120617 Council Meeting Approved Minutes.pdf,276,False,Review item 2169: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2170: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2171: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2172: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2173: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2174: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2175: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2177: weak or fallback extraction.
12062023 minutes.pdf,277,False,Review item 2179: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2180: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2181: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2182: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2183: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2184: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2185: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2186: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2187: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2188: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2189: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2190: weak or fallback extraction.
120716 Council Meeting Approved Minutes.pdf,278,False,Review item 2191: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2192: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2193: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2194: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2195: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2197: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2198: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2199: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2200: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2201: weak or fallback extraction.
12072022 minutes.pdf,279,False,Review item 2202: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2204: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2205: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2206: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2207: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2208: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2209: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2210: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2211: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2212: weak or fallback extraction.
12092020 Council Meeting Minutes.pdf,280,False,Review item 2213: weak or fallback extraction.
12092025 PZDB Minutes.pdf,281,False,No agenda/action items extracted.
12102024 PZDB Minutes.pdf,282,False,Review item 2214: weak or fallback extraction.
12102024 PZDB Minutes.pdf,282,False,Review item 2215: weak or fallback extraction.
12102024 PZDB Minutes.pdf,282,False,Review item 2219: weak or fallback extraction.
121115 Workshop Approved Minutes.pdf,283,False,Review item 2220: weak or fallback extraction.
121115 Workshop Approved Minutes.pdf,283,False,Review item 2221: weak or fallback extraction.
121115 Workshop Approved Minutes.pdf,283,False,Review item 2222: weak or fallback extraction.
12122023 PZDB Minutes.pdf,284,False,Review item 2223: weak or fallback extraction.
12122023 PZDB Minutes.pdf,284,False,Review item 2224: weak or fallback extraction.
12122023 PZDB Minutes.pdf,284,False,Review item 2225: weak or fallback extraction.
12122023 PZDB Minutes.pdf,284,False,Review item 2226: weak or fallback extraction.
12132022 PZDB Minutes.pdf,285,False,Review item 2228: weak or fallback extraction.
12132022 PZDB Minutes.pdf,285,False,Review item 2230: weak or fallback extraction.
12132022 PZDB Minutes.pdf,285,False,Review item 2232: weak or fallback extraction.
12132022 PZDB Minutes.pdf,285,False,Review item 2234: weak or fallback extraction.
12132023 minutes.pdf,286,False,Review item 2235: weak or fallback extraction.
12142021 PZDB Minutes.pdf,287,False,Review item 2237: weak or fallback extraction.
12152026 PZDB Minutes.pdf,288,False,No agenda/action items extracted.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2239: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2240: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2241: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2242: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2243: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2244: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2245: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2246: weak or fallback extraction.
121615 Regular Meeting Approved Minutes.pdf,289,False,Review item 2247: weak or fallback extraction.
12172025.pdf,290,False,Review item 2248: weak or fallback extraction.
12172025.pdf,290,False,Review item 2249: weak or fallback extraction.
12172025.pdf,290,False,Review item 2250: weak or fallback extraction.
12172025.pdf,290,False,Review item 2254: weak or fallback extraction.
12172025.pdf,290,False,Review item 2256: weak or fallback extraction.
12172025.pdf,290,False,Review item 2257: weak or fallback extraction.
12172025.pdf,290,False,Review item 2258: weak or fallback extraction.
12182024 minutes.pdf,291,False,Review item 2259: weak or fallback extraction.
122016 Council Meeting Approved Minutes.pdf,292,False,Review item 2260: weak or fallback extraction.
122016 Council Meeting Approved Minutes.pdf,292,False,Review item 2261: weak or fallback extraction.
12302020 Council Meeting Minutes.pdf,293,False,Review item 2262: weak or fallback extraction.
12302020 Council Meeting Minutes.pdf,293,False,Review item 2263: weak or fallback extraction.
12302020 Council Meeting Minutes.pdf,293,False,Review item 2264: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2265: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2266: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2267: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2268: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2269: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2270: weak or fallback extraction.
2019-01-09 Council Meeting Approved Minutes.pdf,294,False,Review item 2271: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2272: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2273: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2274: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2275: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2276: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2277: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2278: weak or fallback extraction.
2019-01-23 Council Meeting Approved Minutes.pdf,295,False,Review item 2279: weak or fallback extraction.
2019-01-30 Council Meeting Approved Minutes.pdf,296,False,Review item 2280: weak or fallback extraction.
2019-01-30 Council Meeting Approved Minutes.pdf,296,False,Review item 2281: weak or fallback extraction.
2019-01-30 Council Meeting Approved Minutes.pdf,296,False,Review item 2282: weak or fallback extraction.
2019-01-30 Council Meeting Approved Minutes.pdf,296,False,Review item 2283: weak or fallback extraction.
2019-01-30 Council Meeting Approved Minutes.pdf,296,False,Review item 2284: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2285: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2286: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2287: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2290: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2291: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2292: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2293: weak or fallback extraction.
2019-02-06 Council Meeting Approved Minutes.pdf,297,False,Review item 2294: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2295: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2296: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2297: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2298: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2299: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2300: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2301: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2302: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2303: weak or fallback extraction.
2019-02-20 Council Meeting Approved Minutes.pdf,298,False,Review item 2304: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2305: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2306: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2307: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2308: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2309: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2310: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2311: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2312: weak or fallback extraction.
2019-03-06 Council Meeting Approved Minutes.pdf,299,False,Review item 2313: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2314: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2315: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2316: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2317: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2318: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2319: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2320: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2321: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2322: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2323: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2324: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2325: weak or fallback extraction.
2019-03-20 Council Meeting Approved Minutes.pdf,300,False,Review item 2326: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2327: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2328: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2329: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2330: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2331: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2332: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2333: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2334: weak or fallback extraction.
2019-04-03 Council Meeting Approved Minutes.pdf,301,False,Review item 2335: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2336: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2337: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2338: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2339: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2340: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2341: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2342: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2343: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2344: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2345: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2346: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2347: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2348: weak or fallback extraction.
2019-04-24 Council Meeting Approved Minutes.pdf,302,False,Review item 2349: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2350: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2351: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2352: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2353: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2354: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2355: weak or fallback extraction.
2019-05-01 Council Meeting Approved Minutes.pdf,303,False,Review item 2356: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2358: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2359: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2360: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2361: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2362: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2363: weak or fallback extraction.
2019-05-15 Council Meeting Approved Minutes.pdf,304,False,Review item 2364: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2365: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2366: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2367: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2368: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2369: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2370: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2371: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2372: weak or fallback extraction.
2019-06-05 Council Meeting Approved Minutes.pdf,305,False,Review item 2373: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2374: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2375: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2376: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2377: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2379: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2381: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2382: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2383: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2384: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2385: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2386: weak or fallback extraction.
2019-06-26 Council Meeting Approved Minutes.pdf,306,False,Review item 2387: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2388: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2389: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2390: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2391: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2392: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2393: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2394: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2395: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2396: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2397: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2398: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2399: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2400: weak or fallback extraction.
2019-07-10 Council Meeting Approved Minutes.pdf,307,False,Review item 2401: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2402: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2403: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2404: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2405: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2406: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2407: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2408: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2409: weak or fallback extraction.
2019-07-24 Council Meeting Approved Minutes.pdf,308,False,Review item 2410: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2411: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2412: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2413: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2414: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2415: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2416: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2417: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2418: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2419: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2420: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2421: weak or fallback extraction.
2019-09-04 Council Meeting Approved Minutes.pdf,309,False,Review item 2422: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2423: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2424: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2425: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2426: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2427: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2430: weak or fallback extraction.
2019-09-18 Council Meeting Approved Minutes.pdf,310,False,Review item 2431: weak or fallback extraction.
2019-09-25 Council Meeting Approved Minutes.pdf,311,False,Review item 2432: weak or fallback extraction.
2019-09-25 Council Meeting Approved Minutes.pdf,311,False,Review item 2433: weak or fallback extraction.
2019-09-25 Council Meeting Approved Minutes.pdf,311,False,Review item 2434: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2435: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2436: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2437: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2438: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2439: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2440: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2441: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2442: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2443: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2444: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2445: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2446: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2447: weak or fallback extraction.
201910-02 Council Meeting Approved Minutes.pdf,312,False,Review item 2448: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2449: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2450: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2451: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2452: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2453: weak or fallback extraction.
20191016 Council Meeting Approved Minutes.pdf,313,False,Review item 2454: weak or fallback extraction.
